几乎没用勾线的画,no_lineart
没画出嘴,no_mouth
没画出乳头,no_nipples
没画出鼻子,no_nose
下半身真空,no_panties
没穿着裤子和裙子,no_pants
没画出瞳孔,no_pupils
裸着裆部但没画小穴,no_pussy
没穿衬衫,no_shirt
没穿鞋,no_shoes
没穿袜子,no_socks
没画睾丸,no_testicles
去掉了(原设有的)翅膀,no_wings
能面,noh_mask
改款过的日本服饰,nontraditional_miko
面条,noodles
套索,noose
鼻子,nose
鼻子发红,nose_blush
鼻涕泡,nose_bubble
柴刀,nose_hatchet
鼻子有穿孔,nose_piercing
流鼻血,nosebleed
笔记本,notebook
便条簿,notepad
表示角色注意到了什么的线条,notice_lines
小说封面,novel_cover
恶搞的马赛克,novelty_censor
裸体,nude
裸体封面,nude_cover
数字,number
编号纹身,number_tattoo
编号,numbered
序印者(魔法少女奈叶),numbers_(nanoha)
修女,nun
护士,nurse
护士帽,nurse_cap
喂奶手交,nursing_handjob
o3o,o3o
带O型环的衣物,o-ring
带O型环的比基尼,o-ring_bikini
带O型环的下装,o-ring_bottom
带O型环的上衣,o-ring_top
o_o,o_o
便当,obentou
和服腰带,obi
抱着某物,object_hug
异物插入,object_insertion
人与物的同名梗,object_namesake
头上有非头饰类的物体,object_on_head
物品化,objectification
海,ocean
章鱼士兵,octarian
章鱼,octopus
钉宫信长,oda_uri
有个异类,odd_one_out
简朴的画作,oekaki
露肩连衣裙,off-shoulder_dress
露肩夹克,off-shoulder_jacket
露肩衬衫,off-shoulder_shirt
露肩毛衣,off-shoulder_sweater
露肩式,off_shoulder
办公室,office
办公椅,office_chair
办公室女职员,office_lady
原作画风|官方画风,official_style
符纸,ofuda
衣服上贴着符纸,ofuda_on_clothes
OK手势,ok_sign
尤指米斯蒂娅·萝蕾拉的形象,okamisty
老人,old_man
旧式死库水,old_school_swimsuit
老妇,old_woman
老化,older
守旧派画风,oldschool
煎蛋卷,omelet
蛋包饭,omurice
仰躺,on_back
在床上,on_bed
坐在椅子上,on_chair
在沙发上,on_couch
在书桌上,on_desk
在地板上,on_floor
在地上,on_ground
在头上,on_head
在膝盖上,on_lap
在人身上,on_person
在肩上,on_shoulder
侧卧,on_side
趴着,on_stomach
在桌子上,on_table
在交通工具上,on_vehicle
御柱,onbashira
独眼,one-eyed
一体式泳衣,one-piece_swimsuit
泳衣晒痕,one-piece_tan
露出一只乳房,one_breast_out
闭着一只眼,one_eye_closed
一只眼被遮住,one_eye_covered
单膝跪,one_knee
只扎了一边的头发,one_side_up
鬼,oni
鬼角,oni_horns
鬼面,oni_mask
饭团,onigiri
阴阳师,onmyouji
拟声词,onomatopoeia
温泉,onsen
大洗联队徽章,ooarai_(emblem)
大洗联队军装,ooarai_military_uniform
大洗联队军服,ooarai_school_uniform
祓串,oonusa
大太刀|野太刀,ootachi
没透出眼睛的眼镜,opaque_glasses
胸部开口的毛衣,open-chest_sweater
翻开的书,open_book
(前面)解开的胸罩,open_bra
敞开的衣服,open_clothes
敞开式外套,open_coat
解开的衣领,open_collar
开门,open_door
解开的裤子拉链,open_fly
张开的手,open_hand
敞开的连帽衫,open_hoodie
敞开的夹克,open_jacket
敞开的和服,open_kimono
张嘴的,open_mouth
敞开的衬衫,open_shirt
敞开的短裤,open_shorts
敞开的裙子,open_skirt
敞开的背心,open_vest
打开的窗户,open_window
开门,opening_door
巨乳萝莉,oppai_loli
用嘴,oral
迎接射精而伸出舌头,oral_invitation
橙色背景,orange_background
橙色比基尼,orange_bikini
橙色紧身衣,orange_bodysuit
橙色蝴蝶结,orange_bow
橙色项圈,orange_choker
橙色连衣裙,orange_dress
橙色的眼镜,orange_eyes
橙色的花,orange_flower
橙色鞋类,orange_footwear
橙色的手套,orange_gloves
橙色头发,orange_hair
橙色发带,orange_hairband
橙色头饰,orange_headwear
橙色夹克,orange_jacket
橙色和服,orange_kimono
橙色裤袜,orange_legwear
橙色指甲,orange_nails
橙色领子,orange_neckwear
橙色内裤,orange_panties
橙色丝带,orange_ribbon
橙色水手领,orange_sailor_collar
橙色围巾,orange_scarf
橙色发束,orange_scrunchie
橙色衬衫,orange_shirt
橙色短裤,orange_shorts
橙色短裙,orange_skirt
橙色的天空,orange_sky
片橙,orange_slice
橙色,orange_theme
球体,orb
半兽人,orc
高潮|绝顶,orgasm
乱交,orgy
折纸,origami
阿宅|御宅族,otaku
性别不定的非人角色,other_focus
女装少年|伪娘,otoko_no_ko
国立音乃木坂学院女子制服,otonokizaka_school_uniform
关键部位在画面外,out-of-frame_censoring
不符角色原本性格,out_of_character
画里只有一部分,out_of_frame
户外|野战,outdoors
角色形象有描边,outline
一部分画到了背景框外面,outside_border
伸出手臂,outstretched_arm
伸出双臂,outstretched_arms
伸出的手,outstretched_hand
隔热手套,oven_mitts
过膝,over-kneehighs
下半无框眼镜,over-rim_eyewear
扛在肩上,over_shoulder
工作服,overalls
大衣,overcoat
精液溢出(未拔出),overflow
杂草丛生,overgrown
巨大生物,oversized_animal
过大号的衣服,oversized_clothes
大件物体,oversized_object
过大号衬衫,oversized_shirt
外裙|套裙,overskirt
卵子,ovum
猫头鹰,owl
双手合十,own_hands_together
P90,p90
奶嘴,pacifier
桨,paddle
挂锁,padlock
页码,page_number
宝塔,pagoda
疼痛,pain
油漆|涂料|颜料,paint
溅上了涂料,paint_splatter
画笔,paintbrush
绘画,painting
绘画,painting_(object)
乳交,paizuri
着衣乳交,paizuri_under_clothes
睡衣,pajamas
苍白的颜色,pale_color
苍白的皮肤,pale_skin
调色板,palette
椰树,palm_tree
手掌,palms
薄饼,pancake
熊猫,panda
女性穿着西服,pant_suit
内裤|短裤|裤袜,panties
一只脚上挂着内裤,panties_around_one_leg
内裤挪到一边,panties_aside
头上套着内裤,panties_on_head
内裤已被脱下,panties_removed
穿在灯笼裤里的内裤,panties_under_buruma
穿在裤袜里的内裤,panties_under_pantyhose
裤子,pants
褪下裤子,pants_down
拉着裤子,pants_pull
卷起裤脚,pants_rolled_up
把内裤往上扯,panty_lift
微微露出内裤,panty_peek
拉下来的内裤,panty_pull
连裤袜|裤袜,pantyhose
褪下的裤袜,pantyhose_pull
紧致的裤袜|略透明的裤袜,pantylines
内裤走光,pantyshot
四号战车,panzerkampfwagen_iv
高加索元素,papakha
纸张,paper
纸飞机,paper_airplane
纸袋,paper_bag
纸鹤,paper_crane
纸扇,paper_fan
提灯,paper_lantern
帕拉迪岛军装,paradis_military_uniform
阳伞,parasol
冷糕,parfait
公园,park
风雪外套,parka
模仿捏他别的作品及人物,parody
鹦鹉,parrot
分开的刘海,parted_bangs
张开的嘴唇,parted_lips
部分上色,partially_colored
部分淹没,partially_submerged
解开部分纽扣,partially_unbuttoned
只拉上部分拉链,partially_unzipped
可以看见一部分肛门,partially_visible_anus
可以看见一部分外阴,partially_visible_vulva
派对帽,party_hat
派对拉炮,party_popper
意大利面食,pasta
像粉笔蜡笔作画的,pastel_(medium)
乳贴,pasties
油酥糕点,pastry
补丁,patch
路径,path
打了patreon的logo,patreon_logo
有patreon用户名,patreon_username
护肩,pauldrons
路面,pavement
兽爪手套,paw_gloves
爪子姿势,paw_pose
爪印图案,paw_print
兽爪鞋,paw_shoes
爪子,paws
☮(东方仗助衣服上有),peace_symbol
桃,peach
类似警帽的帽子,peaked_cap
珍珠,pearl_(gemstone)
珍珠项链,pearl_necklace
胸肌,pectorals
尿,pee
撒尿|失禁,peeing
尿到了自己(身体上)衣服上,peeing_self
偷窥,peeking
偷窥(的姿态),peeking_out
偷窥(强调视角),peeping
天马,pegasus
天马骑士,pegasus_knight
旗袍类衣物的前摆,pelvic_curtain
笔,pen
铅笔,pencil
铅笔裙,pencil_dress
短铅笔裙,pencil_skirt
吊坠,pendant
企鹅,penguin
企鹅帽,penguin_hood
阴茎,penis
亮“枪”,penis_awe
抓着阴茎,penis_grab
阴茎勾着内裤,penis_in_panties
阴茎贴着脸,penis_on_face
三角旗,pennant
五芒星印,pentacle
五角星,pentagram
会阴,perineum
丰满的乳房,perky_breasts
垂直位乳交,perpendicular_paizuri
小人儿在头上,person_on_head
人格替换,personality_switch
拟人化,personification
用了透视画法,perspective
变态,pervert
宠物,pet
宠物碗,pet_bowl
宠物play,pet_play
花瓣,petals
水面上漂着花瓣,petals_on_liquid
娇小的,petite
衬裙,petticoat
抚摸,petting
用来暗示阴茎,phallic_symbol
包茎,phimosis
电话|手机,phone
手机屏幕,phone_screen
留声机,phonograph
照片,photo
照片,photo_(object)
照片为背景,photo_background
很像照片的画,photorealistic
钢琴,piano
野餐,picnic
野餐篮,picnic_basket
图中有照片或其他图片,picture_(object)
相框,picture_frame
馅饼,pie
突码头,pier
穿洞,piercing
猪,pig
萌向的内八腿,pigeon-toed
驮着,piggyback
药丸,pill
药丸样式的耳环,pill_earrings
柱子,pillar
柱状画布背景,pillarboxed
枕头,pillow
抓着枕头,pillow_grab
睡帽,pillow_hat
抱枕,pillow_hug
驾驶员,pilot
驾驶员专用服,pilot_suit
背心裙|无袖连衣裙,pinafore_dress
夹鼻眼镜|无脚眼镜,pince-nez
掐,pinching
掐袖子,pinching_sleeves
粉色镜框眼镜,pink-framed_eyewear
粉色围裙,pink_apron
粉色背景,pink_background
粉色比基尼,pink_bikini
粉色上衣,pink_blouse
粉色紧身衣,pink_bodysuit
粉色蝴蝶结,pink_bow
粉色胸罩,pink_bra
粉色开口衬衫,pink_cardigan
粉色项圈,pink_choker
粉色外套,pink_coat
粉色颈圈,pink_collar
粉色连衣裙,pink_dress
粉红色的眼睛,pink_eyes
粉红色的花,pink_flower
粉色鞋类,pink_footwear
粉色手套,pink_gloves
粉红色的头发,pink_hair
粉色发带,pink_hairband
粉色袴,pink_hakama
粉色头饰,pink_headwear
粉色连帽衫,pink_hoodie
粉色夹克,pink_jacket
粉色和服,pink_kimono
粉色裤袜,pink_legwear
粉色连身衣,pink_leotard
粉色的嘴唇,pink_lips
粉红唇膏,pink_lipstick
粉色指甲,pink_nails
粉色领子,pink_neckwear
粉色内裤,pink_panties
粉色裤子,pink_pants
粉色丝带,pink_ribbon
粉红玫瑰,pink_rose
粉色水手领,pink_sailor_collar
粉色围巾,pink_scarf
粉色发束,pink_scrunchie
粉色衬衫,pink_shirt
粉色短裤,pink_shorts
粉色皮肤,pink_skin
粉色短裙,pink_skirt
粉色袖子,pink_sleeves
粉色毛衣,pink_sweater
粉色泳衣,pink_swimsuit
粉色主题,pink_theme
粉色毛巾,pink_towel
粉色背心,pink_vest
粉色翅膀,pink_wings
伸出小拇指,pinky_out
细条纹图案,pinstripe_pattern
管子,pipe
管道,pipes
海盗,pirate
海盗帽,pirate_hat
手枪,pistol
木髓遮阳帽,pith_helmet
像素绘,pixel_art
像素化,pixelated
披萨,pizza
格子呢图案,plaid
格子呢背景,plaid_background
格子呢比基尼,plaid_bikini
格子呢蝴蝶结,plaid_bow
格子呢连衣裙,plaid_dress
格子呢领子,plaid_neckwear
格子呢内裤,plaid_panties
格子呢裤子,plaid_pants
格子呢围巾,plaid_scarf
格子呢衬衫,plaid_shirt
格子呢短裙,plaid_skirt
格子呢背心,plaid_vest
行星,planet
植物,plant
娘化植物,plant_girl
足底屈曲,plantar_flexion
往地上插的剑,planted_sword
往地上插的武器,planted_weapon
塑料袋,plastic_bag
盘子,plate
板甲,plate_armor
平台鞋,platform_footwear
白金色头发,platinum_blonde_hair
兔女郎连身衣,playboy_bunny_leotard
2P玩家角色风格颜色替换,player_2
在玩耍的,playing
扑克牌,playing_card
打游戏,playing_games
演奏乐器,playing_instrument
掌机,playstation_portable
百褶连衣裙,pleated_dress
百褶裙,pleated_skirt
拨片,plectrum
EVA驾驶员服,plugsuit
身材丰满的,plump
深领,plunging_neckline
口袋,pocket
怀表,pocket_watch
百奇,pocky
百奇日,pocky_day
百奇游戏,pocky_kiss
指示棒,pointer
用手指着,pointing
指着自己,pointing_at_self
指向看图的人,pointing_at_viewer
向上指,pointing_up
敷衍的打码,pointless_censoring
有套子但还是内射了,pointless_condom
妖精耳,pointy_ears
尖头鞋,pointy_footwear
带着尖角的发型,pointy_hair
精灵球,poke_ball
基础红白精灵球,poke_ball_(basic)
精灵球图案,poke_ball_print
精灵球主题,poke_ball_theme
宝可梦图鉴编号,pokedex_number
口袋妖怪(生物)|宝可梦,pokemon_(creature)
头上的口袋妖怪,pokemon_on_head
肩上的口袋妖怪,pokemon_on_shoulder
扑克筹码,poker_chip
戳,poking
极地迦勒底制服,polar_chaldea_uniform
杆子,pole
钢管舞,pole_dancing
长柄武器,polearm
警察,police
警服,police_uniform
女警,policewoman
圆斑点,polka_dot
圆斑背景,polka_dot_background
圆斑比基尼,polka_dot_bikini
圆斑蝴蝶结,polka_dot_bow
圆斑胸罩,polka_dot_bra
圆斑裤袜,polka_dot_legwear
圆斑内裤,polka_dot_panties
圆斑发束,polka_dot_scrunchie
圆斑泳衣,polka_dot_swimsuit
马球衫,polo_shirt
波洛斯皇冠,polos_crown
小绒球(衣物挂件),pom_pom_(clothes)
蓬帕杜发型,pompadour
穗饰披巾|雨披,poncho
池塘,pond
马尾,ponytail
泳池,pool
泳池扶梯,pool_ladder
在泳池边,poolside
爆米花,popcorn
竖起来的衣领,popped_collar
冰棒|棒冰,popsicle
门廊,porch
道士帽,porkpie_hat
色情刊物|色情片,pornography
半身像,portrait
姿势,pose
海报,poster_(object)
锅,pot
土豆,potato
薯片,potato_chips
药水,potion
盆栽,potted_plant
(贴身的)小袋,pouch
浇注|倾倒,pouring
撅嘴,pout
第一人称视角,pov
看向裤裆的视角,pov_crotch
手伸来方向的视角,pov_hands
动力装甲,power_armor
电线,power_lines
动能服,power_suit
电源符号,power_symbol
真理学院军装,pravda_military_uniform
真理学院校服,pravda_school_uniform
念珠,prayer_beads
祈祷,praying
先走汁,precum
怀孕,pregnant
活体头发|可念动的头发,prehensile_hair
(性诱惑)展示,presenting
牧师,priest
公主,princess
公主抱,princess_carry
印花比基尼,print_bikini
印花蝴蝶结,print_bow
印花胸罩,print_bra
印花连衣裙,print_dress
印花手套,print_gloves
印花头饰,print_headwear
印花和服,print_kimono
印花裤袜,print_legwear
印花马克杯,print_mug
印花领带,print_neckwear
印花内裤,print_panties
印花沙滩裙,print_sarong
印花衬衫,print_shirt
印花短裙,print_skirt
植入广告,product_placement
亵渎,profanity
侧颜,profile
类似海报或杂志的插图效果,projected_inset
精液射到空中,projectile_cum
俯卧后入,prone_bone
螺旋桨,propeller
假肢,prosthesis
卖春,prostitution
阴毛,pubic_hair
从衣物里露出一部分阴毛,pubic_hair_peek
淫纹,pubic_tattoo
公开场所(性交),public
野外露出,public_nudity
公用|肉便器|公交车,public_use
撅起的嘴唇,puckered_lips
布丁,pudding
水坑,puddle
斜纹泡泡袖,puff_and_slash_sleeves
蓬蓬的袖子,puffy_detached_sleeves
蓬蓬的长袖,puffy_long_sleeves
勃起的乳头,puffy_nipples
蓬蓬的短袖,puffy_short_sleeves
蓬蓬的短裤,puffy_shorts
蓬蓬的袖子,puffy_sleeves
被另一个人拉(或拉衣物),pulled_by_another
拉下自己的衣物,pulled_by_self
拉,pulling
南瓜,pumpkin
南瓜发饰,pumpkin_hair_ornament
低胸装高跟鞋打扮,pumps
双关语,pun
挥拳,punching
木偶|手偶,puppet
小狗,puppy
紫框眼镜,purple-framed_eyewear
紫色背景,purple_background
紫色比基尼,purple_bikini
紫色紧身衣,purple_bodysuit
紫色蝴蝶结,purple_bow
紫色胸罩,purple_bra
紫色斗篷,purple_cape
紫色项圈,purple_choker
紫色外套,purple_coat
紫色连衣裙,purple_dress
紫色的眼睛,purple_eyes
紫色的花,purple_flower
紫色鞋类,purple_footwear
紫色手套,purple_gloves
紫色头发,purple_hair
紫色发带,purple_hairband
紫色的袴,purple_hakama
紫色头饰,purple_headwear
紫色夹克,purple_jacket
紫色和服,purple_kimono
紫色裤袜,purple_legwear
紫色连身衣,purple_leotard
紫色的嘴唇,purple_lips
紫色指甲,purple_nails
紫色领子,purple_neckwear
紫色内裤,purple_panties
紫色长裤,purple_pants
紫色丝带,purple_ribbon
紫玫瑰,purple_rose
紫色水手领,purple_sailor_collar
紫色围巾,purple_scarf
紫色发束,purple_scrunchie
紫色衬衫,purple_shirt
紫色短裤,purple_shorts
紫色皮肤,purple_skin
紫色裙子,purple_skirt
紫色的天空,purple_sky
紫色的袖子,purple_sleeves
紫色毛衣,purple_sweater
紫色泳衣,purple_swimsuit
紫色,purple_theme
紫色雨伞,purple_umbrella
紫色背心,purple_vest
紫色翅膀,purple_wings
推搡,pushing
小穴,pussy
爱液|淫水,pussy_juice
爱液流成的滩,pussy_juice_puddle
衣物上有爱液的水渍,pussy_juice_stain
拉丝的爱液,pussy_juice_trail
微微渗出的爱液,pussy_peek
清代官帽,qing_guanmao
四股辫子的发型,quad_tails
四分之一音符,quarter_note
皇后(国际象棋),queen_(chess)
羽毛笔,quill
箭筒,quiver
点兔兔之家制服,rabbit_house_uniform
浣熊耳朵,raccoon_ears
浣熊娘,raccoon_girl
浣熊尾巴,raccoon_tail
赛车女郎,race_queen
球拍,racket
辐射符号,radiation_symbol
收音机,radio
无线电天线,radio_antenna
连肩衣袖,raglan_sleeves
用手扶着,railing
轨道,railroad_tracks
雷门高中,raimon
雷门足球队服,raimon_soccer_uniform
雨,rain
彩虹,rainbow
彩虹背景,rainbow_background
彩虹发,rainbow_hair
彩虹色序排列,rainbow_order
雨衣,raincoat
扬起的眉毛,raised_eyebrow
扬起的双眉,raised_eyebrows
举起的拳头,raised_fist
拉面,ramen
波子汽水,ramune
小学书包,randoseru
日式英语,ranguage
强奸|轮奸|凌辱,rape
一副要强奸人的表情,rape_face
西洋剑,rapier
镭射枪,ray_gun
从背后伸手过来刺激性伴侣,reach-around
(有目的地)伸手,reaching
朝画外伸手,reaching_out
阅读,reading
准备拔刀的姿势,ready_to_draw
有具体现实的画,real_life_insert
画有现实世界地标,real_world_location
写实的,realistic
斜倒斜躺姿势,reclining
竖笛,recorder
●REC,recording
红框眼镜,red-framed_eyewear
红色盔甲,red_armor
红色背景,red_background
红色腰带,red_belt
红色比基尼,red_bikini
红色紧身衣,red_bodysuit
红色边框,red_border
红色蝴蝶结,red_bow
红色胸罩,red_bra
红色灯笼裤,red_buruma
红色斗篷,red_cape
红色披肩,red_capelet
红色项圈,red_choker
红色披风,red_cloak
红色外套,red_coat
红色颈圈,red_collar
红十字,red_cross
红色连衣裙,red_dress
红眼睛,red_eyes
红色的花,red_flower
红色鞋类,red_footwear
红色手套,red_gloves
红发,red_hair
红色发带,red_hairband
绯袴,red_hakama
红色头带,red_headband
红色头饰,red_headwear
红帽,red_hood
红色的角,red_horns
红色夹克,red_jacket
红色和服,red_kimono
红色裤袜,red_legwear
红色连身衣,red_leotard
朱唇,red_lips
红色唇膏,red_lipstick
血月,red_moon
红色指甲,red_nails
红色领子,red_neckwear
红色内裤,red_panties
红色裤子,red_pants
红色瞳孔,red_pupils
红色丝带,red_ribbon
红色绳子,red_rope
红玫瑰,red_rose
红色水手领,red_sailor_collar
红色束腰,red_sash
红色围巾,red_scarf
红色巩膜,red_sclera
红色发束,red_scrunchie
红色衬衫,red_shirt
红色短裤,red_shorts
红色皮肤,red_skin
红色裙子,red_skirt
红色的天空,red_sky
红色的袖子,red_sleeves
红色的毛衣,red_sweater
红色泳衣,red_swimsuit
红色|红色主题,red_theme
红色的伞,red_umbrella
红色背心,red_vest
红色翅膀,red_wings
反射|倒映,reflection
反光的眼睛,reflective_eyes
反光地板,reflective_floor
冰箱,refrigerator
(乳头)激凸,rei_no_himo
驯鹿,reindeer
驯鹿角,reindeer_antlers
缰绳,reins
改三|改二|改,remodel_(kantai_collection)
遥控器,remote_control
震动遥控器,remote_control_vibrator
餐厅,restaurant
拘束,restrained
改造(碧蓝航线),retrofit_(azur_lane)
暴露的穿着,revealing_clothes
逆兔女郎,reverse_bunnysuit
背面骑乘位,reverse_cowgirl_position
反握,reverse_grip
对原款服装反向使用布料,reverse_outfit
腿下握颈肛交,reverse_suspended_congress
男装|男装丽人,reverse_trap
背面座体位,reverse_upright_straddle
左轮手枪,revolver
棱纹紧身衣,ribbed_bodysuit
棱纹连衣裙,ribbed_dress
棱纹连身衣,ribbed_leotard
棱纹衬衫,ribbed_shirt
棱纹袖子,ribbed_sleeves
棱纹毛衣,ribbed_sweater
丝带|缎带,ribbon
缎带饰边短裙,ribbon-trimmed_skirt
缎带饰边袖子,ribbon-trimmed_sleeves
被丝带捆住|人捆成礼物的样子,ribbon_bondage
缎带项圈,ribbon_choker
嘴里叼着丝带,ribbon_in_mouth
缎带饰边,ribbon_trim
肋骨,ribs
米,rice
碗,rice_bowl
脸上沾着米饭,rice_on_face
盛饭勺,rice_spoon
骑,riding
马术马鞭,riding_crop
步枪,rifle
舰装,rigging
无框眼镜,rimless_eyewear
戒指,ring
将受虐者的嘴固定成O字,ring_gag
圈圈眼,ringed_eyes
垂下的长鬈发,ringlets
涟漪|波纹,ripples
旭日旗,rising_sun
笏板,ritual_baton
河,river
リヨ画风,riyo_(lyomsnpmp)_(style)
路,road
路标,road_sign
礼袍,robe
机器人,robot
机械耳,robot_ears
机械关节,robot_joints
岩石,rock
火箭,rocket
火箭筒,rocket_launcher
杆,rod
悔悟棒,rod_of_remorse
角色转换,role_reversal
旱冰鞋,roller_skates
翻白眼,rolling_eyes
罗马音,romaji_text
屋顶,rooftop
战车(国际象棋),rook_(chess)
房间,room
绳,rope
玫瑰|蔷薇,rose
玫瑰花瓣,rose_petals
玫瑰印花,rose_print
对称旋转|《少女革命》女同转圈圈,rotational_symmetry
圆底烧瓶,round-bottom_flask
圆形眼镜,round_eyewear
动漫里的没有缝的牙齿,round_teeth
圆窗,round_window
背景或画框是圆角,rounded_corners
橡胶靴,rubber_boots
浴缸小黄鸭,rubber_duck
揉眼睛,rubbing_eyes
瓦砾,rubble
红宝石,ruby_(gemstone)
舰C舰娘专用鞋,rudder_footwear
小地毯,rug
废墟,ruins
尺子,ruler
符文,runes
奔跑,running
俄语,russian_text
被重度(性)虐待的女性,ryona
陵樱学园制服,ryouou_school_uniform
军刀(武器),saber_(weapon)
麻布,sack
悲伤的,sad
马鞍,saddle
曲别针,safety_pin
(因俯身而)下垂的乳房,sagging_breasts
水手服,sailor
水手服款比基尼,sailor_bikini
水手领,sailor_collar
水手服款裙子,sailor_dress
水手帽,sailor_hat
水冰月重绘挑战,sailor_moon_redraw_challenge
美少女战士,sailor_senshi
美少女战士制服,sailor_senshi_uniform
水手服款衬衫,sailor_shirt
战斗服(龙珠),saiyan_armor
盃,sakazuki
酒,sake
酒瓶,sake_bottle
栅川中学校服,sakugawa_school_uniform
樱丘女子高等学校校服,sakuragaoka_high_school_uniform
唾液,saliva
唾液拉丝,saliva_trail
敬礼,salute
样图,sample
武士,samurai
沙,sand
沙雕,sand_sculpture
凉鞋,sandals
脱下凉鞋,sandals_removed
三明治,sandwich
三人夹三明治,sandwiched
铁血工造(少女前线),sangvis_ferri
三白眼,sanpaku
三花团子,sanshoku_dango
圣诞老人靴,santa_boots
圣诞老人服装,santa_costume
圣诞帽,santa_hat
蓝宝石,sapphire_(gemstone)
裹胸布,sarashi
莎笼|沙滩浴巾,sarong
饰带|日式束腰,sash
背包,satchel
茶杯托,saucer
桑德斯军装,saunders_military_uniform
桑德斯附高校服,saunders_school_uniform
香肠,sausage
纱绫形,sayagata
鞘,scabbard
鳞片,scales
伤痕,scar
眼睛上的疤痕,scar_across_eye
脸颊上的疤痕,scar_on_cheek
害怕的,scared
围巾,scarf
红魔馆,scarlet_devil_mansion
风景,scenery
笏,scepter
学校,school
书包,school_bag
课堂椅,school_chair
课桌,school_desk
通学帽,school_hat
校内泳衣|死库水,school_swimsuit
校服,school_uniform
近未来|sf|科幻,science_fiction
片太刀铗,scissor_blade
剪刀,scissors
小型摩托车,scooter
瞄准镜,scope
怒视|嫌弃的眼神|不满的眼神,scowl
划痕|皮肤上的浅伤,scratches
尖叫|大声喊,screaming
屏幕,screen
屏幕色调纹理滤镜,screentones
螺丝钉,screw
螺丝刀,screwdriver
卷轴,scroll
发束,scrunchie
大镰刀,scythe
密封罐|封印,seal
有接缝的裤袜,seamed_legwear
探照灯,searchlight
海贝,seashell
同季度动画角色模仿,season_connection
海藻,seaweed
诱人的微笑,seductive_smile
半透明的|可透过看到里层衣物|因沾湿而变透明,see-through
通过透光的织物看到人体轮廓,see-through_silhouette
半透的袖子,see-through_sleeves
青海波(日本古画素材),seigaiha
《星间飞行》,seikan_hikou
圣祥大附小学校校服,seishou_elementary_school_uniform
正坐,seiza
女性自慰,self_fondle
(同一人但不同版本或形象)自攻自受,selfcest
无上框眼镜,semi-rimless_eyewear
深棕色|乌贼墨色,sepia
水手服,serafuku
严肃的,serious
薮猫尾巴,serval_tail
节分习俗,setsubun
断下来的头,severed_head
缝纫,sewing
性交,sex
泛指从身后插入的体位,sex_from_behind
机械奸,sex_machine
性爱玩具,sex_toy
六人组,sextuplets
性暗示,sexually_suggestive
手铐|镣铐|枷锁,shackles
日荫,shade
阴沉脸,shaded_face
遮阳手势,shading_eyes
阴影,shadow
乐队礼帽,shako_cap
浅水,shallow_water
共浴|鸳鸯浴,shared_bathing
共享食物|用嘴递食物,shared_food
共用一条围巾,shared_scarf
相合伞,shared_umbrella
鲨鱼,shark
锐利的手指甲,sharp_fingernails
鲨鱼牙|锯齿牙,sharp_teeth
锐利的脚趾甲,sharp_toenails
刨冰,shaved_ice
披巾|披帛,shawl
刀鞘|护套,sheath
戴着护套的|入鞘的,sheathed
羊,sheep
羊耳,sheep_ears
羊女孩,sheep_girl
羊角,sheep_horns
透明的衣服,sheer_clothes
透明的裤袜,sheer_legwear
抓着床单,sheet_grab
乐谱,sheet_music
架子,shelf
贝壳,shell
贝壳比基尼,shell_bikini
弹药匣,shell_casing
柴犬,shiba_inu
绳缚,shibari
着衣绑缚,shibari_over_clothes
纸垂,shide
盾,shield
式神,shikigami
色纸,shikishi
注连绳|七五三绳,shimenawa
胫甲,shin_guards
竹刀,shinai
死后世界战线制服,shinda_sekai_sensen_uniform
二次元女体化梗,shindan_maker
新选组,shinsengumi
光泽,shiny
有光泽的衣服,shiny_clothes
有光泽的 头发,shiny_hair
闪光宝可梦,shiny_pokemon
有光泽的皮肤,shiny_skin
船,ship
衬衫,shirt
拉起掀起卷起衬衫,shirt_lift
拉开衬衫,shirt_pull
脱下衬衫,shirt_removed
衬衫外有其他衣服,shirt_tucked_in
扯住衬衫,shirt_tug
赤膊的(男性),shirtless
用脚趾吊着鞋,shoe_dangle
鞋底,shoe_soles
鞋带,shoelaces
鞋子,shoes
脱下的鞋,shoes_removed
流星,shooting_star
店铺,shop
购物,shopping
购物袋,shopping_bag
岸,shore
短裙,short_dress
豆豆眉|短眉毛,short_eyebrows
短发,short_hair
扎起或卷起一部分长发,short_hair_with_long_locks
短裤腿连体衣,short_jumpsuit
短下摆和服,short_kimono
短领带,short_necktie
内侧穿着长袖外面套着短袖衣服,short_over_long_sleeves
短马尾,short_ponytail
热裤,short_shorts
短袖,short_sleeves
短剑,short_sword
短双尾发型,short_twintails
短裤,shorts
褪下短裤,shorts_pull
短裙里穿着短裤,shorts_under_skirt
霰弹枪,shotgun
将棋,shougi
障子,shouji
少女祈祷中,shoujo_kitou-chuu
肩甲,shoulder_armor
挎包|单肩背包,shoulder_bag
肩胛骨,shoulder_blades
肩扛,shoulder_carry
露肩装,shoulder_cutout
肩带式枪套,shoulder_holster
垫肩,shoulder_pads
肩部纹身,shoulder_tattoo
喊叫,shouting
铲子,shovel
淋浴喷头,shower_head
淋浴,showering
展会女郎装束,showgirl_skirt
虾,shrimp
神社,shrine
只包肩的女式上衣,shrug_(clothing)
手里剑,shuriken
嘘(手势),shushing
秀知院学园制服,shuuchiin_academy_uniform
